Path,Method,OperationId,Summary,Description,Request Schema,Query Params
/activities.json,GET,Activity#index,Return the data for all Activities,"Outlines the parameters, optional and required, used when requesting the data for all Activities",,
/activities.json,POST,Activity#create,Create a new Activity,Outlines the parameters and data fields used when creating a new Activity,,
/activities/{id}.json,GET,Activity#show,Return the data for a single Activity,"Outlines the parameters, optional and required, used when requesting the data for a single Activity",,
/activities/{id}.json,PATCH,Activity#update,Update a single Activity,Outlines the parameters and data fields used when updating a single Activity,,
/activities/{id}.json,DELETE,Activity#destroy,Delete a single Activity,"Outlines the parameters, optional and required, used when deleting the record for a single Activity",,
/activity_rates.json,GET,ActivityRate#index,Return the data for all ActivityRates,"Outlines the parameters, optional and required, used when requesting the data for all ActivityRates",,
/activity_rates.json,POST,ActivityRate#create,Create a new ActivityRate,Outlines the parameters and data fields used when creating a new ActivityRate,,
/activity_rates/{id}.json,GET,ActivityRate#show,Return the data for a single ActivityRate,"Outlines the parameters, optional and required, used when requesting the data for a single ActivityRate",,
/activity_rates/{id}.json,PATCH,ActivityRate#update,Update a single ActivityRate,Outlines the parameters and data fields used when updating a single ActivityRate,,
/activity_rates/{id}.json,DELETE,ActivityRate#destroy,Delete a single ActivityRate,"Outlines the parameters, optional and required, used when deleting the record for a single ActivityRate",,
/activity_descriptions.json,GET,ActivityDescription#index,Return the data for all ActivityDescriptions,"Outlines the parameters, optional and required, used when requesting the data for all ActivityDescriptions",,
/activity_descriptions.json,POST,ActivityDescription#create,Create a new ActivityDescription,Outlines the parameters and data fields used when creating a new ActivityDescription,,
/activity_descriptions/{id}.json,GET,ActivityDescription#show,Return the data for a single ActivityDescription,"Outlines the parameters, optional and required, used when requesting the data for a single ActivityDescription",,
/activity_descriptions/{id}.json,PATCH,ActivityDescription#update,Update a single ActivityDescription,Outlines the parameters and data fields used when updating a single ActivityDescription,,
/activity_descriptions/{id}.json,DELETE,ActivityDescription#destroy,Delete a single ActivityDescription,"Outlines the parameters, optional and required, used when deleting the record for a single ActivityDescription",,
/allocations.json,GET,Allocation#index,Return the data for all Allocations,"Outlines the parameters, optional and required, used when requesting the data for all Allocations",,
/allocations/{id}.json,GET,Allocation#show,Return the data for a single Allocation,"Outlines the parameters, optional and required, used when requesting the data for a single Allocation",,
/bank_accounts.json,GET,BankAccount#index,Return the data for all BankAccounts,"Outlines the parameters, optional and required, used when requesting the data for all BankAccounts",,
/bank_accounts.json,POST,BankAccount#create,Create a new BankAccount,Outlines the parameters and data fields used when creating a new BankAccount,,
/bank_accounts/{id}.json,GET,BankAccount#show,Return the data for a single BankAccount,"Outlines the parameters, optional and required, used when requesting the data for a single BankAccount",,
/bank_accounts/{id}.json,PATCH,BankAccount#update,Update a single BankAccount,Outlines the parameters and data fields used when updating a single BankAccount,,
/bank_accounts/{id}.json,DELETE,BankAccount#destroy,Delete a single BankAccount,"Outlines the parameters, optional and required, used when deleting the record for a single BankAccount",,
/bank_transactions.json,GET,BankTransaction#index,Return the data for all BankTransactions,"Outlines the parameters, optional and required, used when requesting the data for all BankTransactions",,
/bank_transactions/{id}.json,GET,BankTransaction#show,Return the data for a single BankTransaction,"Outlines the parameters, optional and required, used when requesting the data for a single BankTransaction",,
/bank_transfers/{id}.json,GET,BankTransfer#show,Return the data for a single BankTransfer,"Outlines the parameters, optional and required, used when requesting the data for a single BankTransfer",,
/bill_themes.json,GET,BillTheme#index,Return the data for all BillThemes,"Outlines the parameters, optional and required, used when requesting the data for all BillThemes",,
/bill_themes/{id}.json,PATCH,BillTheme#update,Update a single BillTheme,Outlines the parameters and data fields used when updating a single BillTheme,,
/billable_clients.json,GET,BillableClient#index,Return the data for all BillableClients,"Outlines the parameters, optional and required, used when requesting the data for all BillableClients",,
/billable_matters/ids.json,GET,BillableMatter#ids,Returns the unique identifiers of all BillableMatter,This data is retrieved asynchronously,,
/billable_matters.json,GET,BillableMatter#index,Return the data for all BillableMatters,"Outlines the parameters, optional and required, used when requesting the data for all BillableMatters",,
/bills/{id}/preview.json,GET,Bill#preview,Returns the pre-rendered html for the Bill,"This endpoint returns a pre-rendered HTML object that you can use to view a preview of your bills.
The HTML provided contains all of the CSS rules it requires to show the bill correctly,
as well as the DOCTYPE setting it requires.
It's best to use an iframe, or similar object, to render the results of this endpoint.
",,
/bills.json,GET,Bill#index,Return the data for all Bills,"Outlines the parameters, optional and required, used when requesting the data for all Bills",,
/bills/{id}.json,GET,Bill#show,Return the data for a single Bill,"Outlines the parameters, optional and required, used when requesting the data for a single Bill",,
/bills/{id}.json,PATCH,Bill#update,Update a single Bill,Outlines the parameters and data fields used when updating a single Bill,,
/bills/{id}.json,DELETE,Bill#destroy,Delete or void a Bill,"This endpoint will transition a bill to either its deleted or voided state.
A bill can only be deleted or voided if it has no payments recorded
and its current state is one of the following:
* Draft
* Pending Approval
* Unpaid

A bill will automatically be moved to a deleted or void state based on its current state.
The mappings for this are:
* Draft -> Deleted
* Pending Approval -> Deleted
* Unpaid -> Void
",,
/calendar_entries.json,GET,CalendarEntry#index,Return the data for all CalendarEntries,"Outlines the parameters, optional and required, used when requesting the data for all CalendarEntries",,
/calendar_entries.json,POST,CalendarEntry#create,Create a new CalendarEntry,Outlines the parameters and data fields used when creating a new CalendarEntry,,
/calendar_entries/{id}.json,GET,CalendarEntry#show,Return the data for a single CalendarEntry,"Outlines the parameters, optional and required, used when requesting the data for a single CalendarEntry",,
/calendar_entries/{id}.json,PATCH,CalendarEntry#update,Update a single CalendarEntry,Outlines the parameters and data fields used when updating a single CalendarEntry,,
/calendar_entries/{id}.json,DELETE,CalendarEntry#destroy,Delete a single CalendarEntry,"Outlines the parameters, optional and required, used when deleting the record for a single CalendarEntry",,
/calendar_entry_event_types.json,GET,CalendarEntryEventType#index,Return the data for all calendar entry event types,"Outlines the parameters, optional and required, used when requesting the data for all CalendarEntryEventTypes",,
/calendar_entry_event_types.json,POST,CalendarEntryEventType#create,Create a new calendar entry event type,Outlines the parameters and data fields used when creating a new CalendarEntryEventType,,
/calendar_entry_event_types/{id}.json,GET,CalendarEntryEventType#show,Return the data for a single calendar entry event type,"Outlines the parameters, optional and required, used when requesting the data for a single CalendarEntryEventType",,
/calendar_entry_event_types/{id}.json,PATCH,CalendarEntryEventType#update,Update a single calendar entry event type,Outlines the parameters and data fields used when updating a single CalendarEntryEventType,,
/calendar_entry_event_types/{id}.json,DELETE,CalendarEntryEventType#destroy,Delete a single calendar entry event type,"Outlines the parameters, optional and required, used when deleting the record for a single CalendarEntryEventType",,
/calendars.json,GET,Calendar#index,Return the data for all Calendars,"Outlines the parameters, optional and required, used when requesting the data for all Calendars",,
/calendars.json,POST,Calendar#create,Create a new Calendar,Outlines the parameters and data fields used when creating a new Calendar,,
/calendars/{id}.json,GET,Calendar#show,Return the data for a single Calendar,"Outlines the parameters, optional and required, used when requesting the data for a single Calendar",,
/calendars/{id}.json,PATCH,Calendar#update,Update a single Calendar,Outlines the parameters and data fields used when updating a single Calendar,,
/calendars/{id}.json,DELETE,Calendar#destroy,Delete a single Calendar,"Outlines the parameters, optional and required, used when deleting the record for a single Calendar",,
/clio_payments/links.json,GET,ClioPaymentsLink#index,Return the data for all ClioPaymentsLinks,"Outlines the parameters, optional and required, used when requesting the data for all ClioPaymentsLinks",,
/clio_payments/links.json,POST,ClioPaymentsLink#create,Create a new ClioPaymentsLink,Outlines the parameters and data fields used when creating a new ClioPaymentsLink,,
/clio_payments/links/{id}.json,GET,ClioPaymentsLink#show,Return the data for a single ClioPaymentsLink,"Outlines the parameters, optional and required, used when requesting the data for a single ClioPaymentsLink",,
/clio_payments/links/{id}.json,PATCH,ClioPaymentsLink#update,Update a single ClioPaymentsLink,Outlines the parameters and data fields used when updating a single ClioPaymentsLink,,
/clio_payments/payments.json,GET,ClioPaymentsPayment#index,Return the data for all ClioPaymentsPayments,"Outlines the parameters, optional and required, used when requesting the data for all ClioPaymentsPayments",,
/clio_payments/payments/{id}.json,GET,ClioPaymentsPayment#show,Return the data for a single ClioPaymentsPayment,"Outlines the parameters, optional and required, used when requesting the data for a single ClioPaymentsPayment",,
/communications.json,GET,Communication#index,Return the data for all Communications,"Outlines the parameters, optional and required, used when requesting the data for all Communications",,
/communications.json,POST,Communication#create,Create a new Communication,Outlines the parameters and data fields used when creating a new Communication,,
/communications/{id}.json,GET,Communication#show,Return the data for a single Communication,"Outlines the parameters, optional and required, used when requesting the data for a single Communication",,
/communications/{id}.json,PATCH,Communication#update,Update a single Communication,Outlines the parameters and data fields used when updating a single Communication,,
/communications/{id}.json,DELETE,Communication#destroy,Delete a single Communication,"Outlines the parameters, optional and required, used when deleting the record for a single Communication",,
/contacts.json,GET,Contact#index,Return the data for all Contacts,"Outlines the parameters, optional and required, used when requesting the data for all Contacts",,
/contacts.json,POST,Contact#create,Create a new Contact,Outlines the parameters and data fields used when creating a new Contact,,
/contacts/{id}.json,GET,Contact#show,Return the data for a single Contact,"Outlines the parameters, optional and required, used when requesting the data for a single Contact",,
/contacts/{id}.json,PATCH,Contact#update,Update a single Contact,Outlines the parameters and data fields used when updating a single Contact,,
/contacts/{id}.json,DELETE,Contact#destroy,Delete a single Contact,"Outlines the parameters, optional and required, used when deleting the record for a single Contact",,
/conversation_messages.json,GET,ConversationMessage#index,Return the data for all ConversationMessages,"Outlines the parameters, optional and required, used when requesting the data for all ConversationMessages",,
/conversation_messages.json,POST,ConversationMessage#create,Create a new ConversationMessage,Outlines the parameters and data fields used when creating a new ConversationMessage,,
/conversation_messages/{id}.json,GET,ConversationMessage#show,Return the data for a single ConversationMessage,"Outlines the parameters, optional and required, used when requesting the data for a single ConversationMessage",,
/conversations.json,GET,Conversation#index,Return the data for all Conversations,"Outlines the parameters, optional and required, used when requesting the data for all Conversations",,
/conversations/{id}.json,GET,Conversation#show,Return the data for a single Conversation,"Outlines the parameters, optional and required, used when requesting the data for a single Conversation",,
/conversations/{id}.json,PATCH,Conversation#update,Update a single Conversation,Outlines the parameters and data fields used when updating a single Conversation,,
/court_rules/jurisdictions/{jurisdiction_id}/triggers.json,GET,JurisdictionsToTrigger#index,Return the data for all triggers,"Outlines the parameters, optional and required, used when requesting the data for all JurisdictionsToTriggers",,
/court_rules/jurisdictions/{jurisdiction_id}/triggers/{id}.json,GET,JurisdictionsToTrigger#show,Return the data for the trigger,"Outlines the parameters, optional and required, used when requesting the data for a single JurisdictionsToTrigger",,
/court_rules/jurisdictions.json,GET,Jurisdiction#index,Return the data for all jurisdictions,"Outlines the parameters, optional and required, used when requesting the data for all Jurisdictions",,
/court_rules/jurisdictions/{id}.json,GET,Jurisdiction#show,Return the data for the jurisdiction,"Outlines the parameters, optional and required, used when requesting the data for a single Jurisdiction",,
/court_rules/matter_dockets/preview.json,GET,MatterDocket#preview,Preview calendar dates for the docket,Preview calendar dates for the docket,,
/court_rules/matter_dockets.json,GET,MatterDocket#index,Return the data for all matter dockets,"Outlines the parameters, optional and required, used when requesting the data for all MatterDockets",,
/court_rules/matter_dockets.json,POST,MatterDocket#create,Creates a matter docket,Outlines the parameters and data fields used when creating a new MatterDocket,,
/court_rules/matter_dockets/{id}.json,GET,MatterDocket#show,Return the data for the matter docket,"Outlines the parameters, optional and required, used when requesting the data for a single MatterDocket",,
/court_rules/matter_dockets/{id}.json,DELETE,MatterDocket#destroy,Deletes the requested matter docket,"Outlines the parameters, optional and required, used when deleting the record for a single MatterDocket",,
/court_rules/service_types.json,GET,ServiceType#index,Return the data for all service types,"Outlines the parameters, optional and required, used when requesting the data for all ServiceTypes",,
/court_rules/service_types/{id}.json,GET,ServiceType#show,Return the data for the service type,"Outlines the parameters, optional and required, used when requesting the data for a single ServiceType",,
/credit_memos.json,GET,CreditMemo#index,Return the data for all CreditMemos,"Outlines the parameters, optional and required, used when requesting the data for all CreditMemos",,
/credit_memos/{id}.json,GET,CreditMemo#show,Return the data for a single CreditMemo,"Outlines the parameters, optional and required, used when requesting the data for a single CreditMemo",,
/currencies.json,GET,Currency#index,Return the data for all Currencies,"Outlines the parameters, optional and required, used when requesting the data for all Currencies",,
/custom_fields.json,GET,CustomField#index,Return the data for all CustomFields,"Outlines the parameters, optional and required, used when requesting the data for all CustomFields",,
/custom_fields.json,POST,CustomField#create,Create a new CustomField,Outlines the parameters and data fields used when creating a new CustomField,,
/custom_fields/{id}.json,GET,CustomField#show,Return the data for a single CustomField,"Outlines the parameters, optional and required, used when requesting the data for a single CustomField",,
/custom_fields/{id}.json,PATCH,CustomField#update,Update a single CustomField,Outlines the parameters and data fields used when updating a single CustomField,,
/custom_fields/{id}.json,DELETE,CustomField#destroy,Delete a single CustomField,"Outlines the parameters, optional and required, used when deleting the record for a single CustomField",,
/custom_field_sets.json,GET,CustomFieldSet#index,Return the data for all CustomFieldSets,"Outlines the parameters, optional and required, used when requesting the data for all CustomFieldSets",,
/custom_field_sets.json,POST,CustomFieldSet#create,Create a new CustomFieldSet,Outlines the parameters and data fields used when creating a new CustomFieldSet,,
/custom_field_sets/{id}.json,GET,CustomFieldSet#show,Return the data for a single CustomFieldSet,"Outlines the parameters, optional and required, used when requesting the data for a single CustomFieldSet",,
/custom_field_sets/{id}.json,PATCH,CustomFieldSet#update,Update a single CustomFieldSet,Outlines the parameters and data fields used when updating a single CustomFieldSet,,
/custom_field_sets/{id}.json,DELETE,CustomFieldSet#destroy,Delete a single CustomFieldSet,"Outlines the parameters, optional and required, used when deleting the record for a single CustomFieldSet",,
/custom_actions.json,GET,CustomAction#index,Return the data for all CustomActions,"Outlines the parameters, optional and required, used when requesting the data for all CustomActions",,
/custom_actions.json,POST,CustomAction#create,Create a new CustomAction,Outlines the parameters and data fields used when creating a new CustomAction,,
/custom_actions/{id}.json,GET,CustomAction#show,Return the data for a single CustomAction,"Outlines the parameters, optional and required, used when requesting the data for a single CustomAction",,
/custom_actions/{id}.json,PATCH,CustomAction#update,Update a single CustomAction,Outlines the parameters and data fields used when updating a single CustomAction,,
/custom_actions/{id}.json,DELETE,CustomAction#destroy,Delete a single CustomAction,"Outlines the parameters, optional and required, used when deleting the record for a single CustomAction",,
/damages.json,GET,Damage#index,Return the data for all Damages,"Outlines the parameters, optional and required, used when requesting the data for all Damages",,
/damages.json,POST,Damage#create,Creating a Damage,Outlines the parameters and data fields used when creating a new Damage,,
/damages/{id}.json,GET,Damage#show,Return a specific Damage,"Outlines the parameters, optional and required, used when requesting the data for a single Damage",,
/damages/{id}.json,PATCH,Damage#update,Updating a Damage,Outlines the parameters and data fields used when updating a single Damage,,
/damages/{id}.json,DELETE,Damage#destroy,Deleting a Damage,"Outlines the parameters, optional and required, used when deleting the record for a single Damage",,
/expense_categories.json,GET,ExpenseCategory#index,Return the data for all ExpenseCategories,"Outlines the parameters, optional and required, used when requesting the data for all ExpenseCategories",,
/expense_categories.json,POST,ExpenseCategory#create,Create a new ExpenseCategory,Outlines the parameters and data fields used when creating a new ExpenseCategory,,
/expense_categories/{id}.json,GET,ExpenseCategory#show,Return the data for a single ExpenseCategory,"Outlines the parameters, optional and required, used when requesting the data for a single ExpenseCategory",,
/expense_categories/{id}.json,PATCH,ExpenseCategory#update,Update a single ExpenseCategory,Outlines the parameters and data fields used when updating a single ExpenseCategory,,
/expense_categories/{id}.json,DELETE,ExpenseCategory#destroy,Delete a single ExpenseCategory,"Outlines the parameters, optional and required, used when deleting the record for a single ExpenseCategory",,
/grants.json,GET,Grant#index,Return the data for all grants,"Outlines the parameters, optional and required, used when requesting the data for all Grants",,
/grants.json,POST,Grant#create,Create a new grant,Outlines the parameters and data fields used when creating a new Grant,,
/grants/{id}.json,GET,Grant#show,Return the data for a single grant,"Outlines the parameters, optional and required, used when requesting the data for a single Grant",,
/grants/{id}.json,PATCH,Grant#update,Update a single grant,Outlines the parameters and data fields used when updating a single Grant,,
/grants/{id}.json,DELETE,Grant#destroy,Deletes a single grant,"Outlines the parameters, optional and required, used when deleting the record for a single Grant",,
/grant_funding_sources.json,GET,GrantFundingSource#index,Return the data for all grant funding sources,"Outlines the parameters, optional and required, used when requesting the data for all GrantFundingSources",,
/grant_funding_sources.json,POST,GrantFundingSource#create,Create a new grant funding source,Outlines the parameters and data fields used when creating a new GrantFundingSource,,
/grant_funding_sources/{id}.json,PATCH,GrantFundingSource#update,Update a single grant funding source,Outlines the parameters and data fields used when updating a single GrantFundingSource,,
/grant_funding_sources/{id}.json,DELETE,GrantFundingSource#destroy,Delete a single grant funding source,Outlines the parameters and data fields used when updating a single GrantFundingSource,,
/groups.json,GET,Group#index,Return the data for all Groups,"Outlines the parameters, optional and required, used when requesting the data for all Groups",,
/groups.json,POST,Group#create,Create a new Group,Outlines the parameters and data fields used when creating a new Group,,
/groups/{id}.json,GET,Group#show,Return the data for a single Group,"Outlines the parameters, optional and required, used when requesting the data for a single Group",,
/groups/{id}.json,PATCH,Group#update,Update a single Group,Outlines the parameters and data fields used when updating a single Group,,
/groups/{id}.json,DELETE,Group#destroy,Delete a single Group,"Outlines the parameters, optional and required, used when deleting the record for a single Group",,
/internal_notifications/event_metrics.json,GET,EventMetrics#index,Unread in-app notification events,"Outlines the parameters, optional and required, used when requesting Event Metrics",,
/internal_notifications/my_events.json,GET,MyEvent#index,Return the data for all of my in-app notification events,"Outlines the parameters, optional and required, used when requesting the data for all MyEvents",,
/internal_notifications/my_events/{id}.json,PATCH,MyEvent#update,Mark a single in-app notification event as read/unread,Outlines the parameters and data fields used when updating a single MyEvent,,
/internal_notifications/my_events/{id}.json,DELETE,MyEvent#destroy,Clear (delete) a single in-app notification event,"Outlines the parameters, optional and required, used when deleting the record for a single MyEvent",,
/interest_charges.json,GET,InterestCharge#index,Return the data for all InterestCharges,"Outlines the parameters, optional and required, used when requesting the data for all InterestCharges",,
/interest_charges/{id}.json,DELETE,InterestCharge#destroy,Delete a single InterestCharge,"Outlines the parameters, optional and required, used when deleting the record for a single InterestCharge",,
/line_items.json,GET,LineItem#index,Return the data for all LineItems,"Outlines the parameters, optional and required, used when requesting the data for all LineItems",,
/line_items/{id}.json,PATCH,LineItem#update,Update a single LineItem,Outlines the parameters and data fields used when updating a single LineItem,,
/line_items/{id}.json,DELETE,LineItem#destroy,Delete a single LineItem,A LineItem can not be deleted if it's Bill is not editable,,
/log_entries.json,GET,LogEntry#index,Return the data for all LogEntries,"Outlines the parameters, optional and required, used when requesting the data for all LogEntries",,
/matters/{matter_id}/client.json,GET,Client#show,Return the client data for a single matter,"Outlines the parameters, optional and required, used when requesting the data for a single Client",,
/matters/{matter_id}/related_contacts.json,GET,RelatedContacts#index,Return the related contact data for a single matter,"Outlines the parameters, optional and required, used when requesting the data for all RelatedContacts",,
