Path,Method,OperationId,Summary,Description,Request Schema,Query Params
/matters/{matter_id}/contacts.json,GET,MatterContacts#index,Return the related contact data for a single matter,"Outlines the parameters, optional and required, used when requesting the data for all MatterContacts",,
/matters.json,GET,Matter#index,Return the data for all Matters,"Outlines the parameters, optional and required, used when requesting the data for all Matters",,
/matters.json,POST,Matter#create,Create a new Matter,Outlines the parameters and data fields used when creating a new Matter,,
/matters/{id}.json,GET,Matter#show,Return the data for a single Matter,"Outlines the parameters, optional and required, used when requesting the data for a single Matter",,
/matters/{id}.json,PATCH,Matter#update,Update a single Matter,Outlines the parameters and data fields used when updating a single Matter,,
/matters/{id}.json,DELETE,Matter#destroy,Delete a single Matter,"Outlines the parameters, optional and required, used when deleting the record for a single Matter",,
/matter_stages.json,GET,MatterStage#index,Return the data for all MatterStages,"Outlines the parameters, optional and required, used when requesting the data for all MatterStages",,
/medical_records/{id}.json,PATCH,MedicalRecord#update,Updating a Medical Record,Outlines the parameters and data fields used when updating a single MedicalRecord,,
/medical_records/{id}.json,DELETE,MedicalRecord#destroy,Destroying a Medical Record,"Outlines the parameters, optional and required, used when deleting the record for a single MedicalRecord",,
/medical_records_details.json,GET,MedicalRecordsRequest#index,Return the data for all Medical Records Details,"Outlines the parameters, optional and required, used when requesting the data for all Medical Records Details
",,
/medical_records_details.json,POST,MedicalRecordsRequest#create,"Creating a Medical Records Detail, Medical Records and Medical Bills","This endpoint allows a creation of a Medical Records Detail, multiple Medical Records and Medical Bills.
Medical Liens can also be created as a property under Medical Bills.

Reference the payload to see how the records are being passed in.
",,
/medical_records_details/{id}.json,GET,MedicalRecordsRequest#show,Return the data for a single Medical Records Detail,"Outlines the parameters, optional and required, used when requesting the data for a single Medical Records Details
",,
/medical_records_details/{id}.json,PATCH,MedicalRecordsRequest#update,Updating a Medical Records Detail,"If there are records being passed into the Medical Records or Medical Bills parameter they will be treated
as new records and new Medical Records / Medical Bills will be created.
",,
/medical_records_details/{id}.json,DELETE,MedicalRecordsRequest#destroy,Destroying a Medical Records Detail,"When a Medical Records Detail is destroyed, the child records, such as Medical Records, Medical Bills and Liens
will also be destroyed in the same transaction.
",,
/medical_bills/{id}.json,PATCH,MedicalBill#update,Updating a Medical Bill,"Outlines the parameters and data fields used when updating a single Medical Bill
",,
/medical_bills/{id}.json,DELETE,MedicalBill#destroy,Destroying a Medical Bill,"Outlines the parameters, optional and required, used when deleting the record for a single Medical Bill
",,
/notes.json,GET,Note#index,Return the data for all Notes,"Outlines the parameters, optional and required, used when requesting the data for all Notes",,
/notes.json,POST,Note#create,Create a new Note,Outlines the parameters and data fields used when creating a new Note,,
/notes/{id}.json,GET,Note#show,Return the data for a single Note,"Outlines the parameters, optional and required, used when requesting the data for a single Note",,
/notes/{id}.json,PATCH,Note#update,Update a single Note,Outlines the parameters and data fields used when updating a single Note,,
/notes/{id}.json,DELETE,Note#destroy,Delete a single Note,"Outlines the parameters, optional and required, used when deleting the record for a single Note",,
/outstanding_client_balances.json,GET,OutstandingClientBalance#index,Return the data for all OutstandingClientBalances,"Outlines the parameters, optional and required, used when requesting the data for all OutstandingClientBalances",,
/practice_areas.json,GET,PracticeArea#index,Return the data for all PracticeAreas,"Outlines the parameters, optional and required, used when requesting the data for all PracticeAreas",,
/practice_areas.json,POST,PracticeArea#create,Create a new PracticeArea,Outlines the parameters and data fields used when creating a new PracticeArea,,
/practice_areas/{id}.json,GET,PracticeArea#show,Return the data for a single PracticeArea,"Outlines the parameters, optional and required, used when requesting the data for a single PracticeArea",,
/practice_areas/{id}.json,PATCH,PracticeArea#update,Update a single PracticeArea,Outlines the parameters and data fields used when updating a single PracticeArea,,
/practice_areas/{id}.json,DELETE,PracticeArea#destroy,Delete a single PracticeArea,"Outlines the parameters, optional and required, used when deleting the record for a single PracticeArea",,
/relationships.json,GET,Relationship#index,Return the data for all Relationships,"Outlines the parameters, optional and required, used when requesting the data for all Relationships",,
/relationships.json,POST,Relationship#create,Create a new Relationship,Outlines the parameters and data fields used when creating a new Relationship,,
/relationships/{id}.json,GET,Relationship#show,Return the data for a single Relationship,"Outlines the parameters, optional and required, used when requesting the data for a single Relationship",,
/relationships/{id}.json,PATCH,Relationship#update,Update a single Relationship,Outlines the parameters and data fields used when updating a single Relationship,,
/relationships/{id}.json,DELETE,Relationship#destroy,Delete a single Relationship,"Outlines the parameters, optional and required, used when deleting the record for a single Relationship",,
/reminders.json,GET,Reminder#index,Return the data for all Reminders,"Outlines the parameters, optional and required, used when requesting the data for all Reminders",,
/reminders.json,POST,Reminder#create,Create a new Reminder,Outlines the parameters and data fields used when creating a new Reminder,,
/reminders/{id}.json,GET,Reminder#show,Return the data for a single Reminder,"Outlines the parameters, optional and required, used when requesting the data for a single Reminder",,
/reminders/{id}.json,PATCH,Reminder#update,Update a single Reminder,Outlines the parameters and data fields used when updating a single Reminder,,
/reminders/{id}.json,DELETE,Reminder#destroy,Delete a single Reminder,"Outlines the parameters, optional and required, used when deleting the record for a single Reminder",,
/reports/{id}/download.json,GET,Report#download,Download the completed Report,Download the completed Report,,
/reports.json,GET,Report#index,Return the data for all Reports,"Outlines the parameters, optional and required, used when requesting the data for all Reports",,
/reports.json,POST,Report#create,Create a new Report,Outlines the parameters and data fields used when creating a new Report,,
/reports/{id}.json,GET,Report#show,Return the data for a single Report,"Outlines the parameters, optional and required, used when requesting the data for a single Report",,
/report_presets/{id}/generate_report.json,POST,ReportPreset#generate_report,Generate a new report for a given preset,Generate a new report for a given preset,,
/report_presets.json,GET,ReportPreset#index,Return the data for all ReportPresets,"Outlines the parameters, optional and required, used when requesting the data for all ReportPresets",,
/report_presets.json,POST,ReportPreset#create,Create a new ReportPreset,Outlines the parameters and data fields used when creating a new ReportPreset,,
/report_presets/{id}.json,GET,ReportPreset#show,Return the data for a single ReportPreset,"Outlines the parameters, optional and required, used when requesting the data for a single ReportPreset",,
/report_presets/{id}.json,PATCH,ReportPreset#update,Update a single ReportPreset,Outlines the parameters and data fields used when updating a single ReportPreset,,
/report_presets/{id}.json,DELETE,ReportPreset#destroy,Delete a single ReportPreset,"Outlines the parameters, optional and required, used when deleting the record for a single ReportPreset",,
/report_schedules.json,GET,ReportSchedule#index,Return the data for all ReportSchedules,"Outlines the parameters, optional and required, used when requesting the data for all ReportSchedules",,
/report_schedules.json,POST,ReportSchedule#create,Create a new ReportSchedule,Outlines the parameters and data fields used when creating a new ReportSchedule,,
/report_schedules/{id}.json,GET,ReportSchedule#show,Return the data for a single ReportSchedule,"Outlines the parameters, optional and required, used when requesting the data for a single ReportSchedule",,
/report_schedules/{id}.json,PATCH,ReportSchedule#update,Update a single ReportSchedule,Outlines the parameters and data fields used when updating a single ReportSchedule,,
/report_schedules/{id}.json,DELETE,ReportSchedule#destroy,Delete a single ReportSchedule,"Outlines the parameters, optional and required, used when deleting the record for a single ReportSchedule",,
/settings/billing.json,GET,BillingSetting#show,Return the billing settings,"Outlines the parameters, optional and required, used when requesting the data for a single BillingSetting",,
/settings/text_snippets.json,GET,TextSnippet#index,Return all text snippets,"Outlines the parameters, optional and required, used when requesting the data for all TextSnippets",,
/settings/text_snippets.json,POST,TextSnippet#create,Create a text snippet,Outlines the parameters and data fields used when creating a new TextSnippet,,
/settings/text_snippets/{id}.json,GET,TextSnippet#show,Return the data for the text snippet,"Outlines the parameters, optional and required, used when requesting the data for a single TextSnippet",,
/settings/text_snippets/{id}.json,PATCH,TextSnippet#update,Update a text snippet,Outlines the parameters and data fields used when updating a single TextSnippet,,
/settings/text_snippets/{id}.json,DELETE,TextSnippet#destroy,Destroy a text snippet,"Outlines the parameters, optional and required, used when deleting the record for a single TextSnippet",,
/tasks.json,GET,Task#index,Return the data for all Tasks,"Outlines the parameters, optional and required, used when requesting the data for all Tasks",,
/tasks.json,POST,Task#create,Create a new Task,Outlines the parameters and data fields used when creating a new Task,,
/tasks/{id}.json,GET,Task#show,Return the data for a single Task,"Outlines the parameters, optional and required, used when requesting the data for a single Task",,
/tasks/{id}.json,PATCH,Task#update,Update a single Task,Outlines the parameters and data fields used when updating a single Task,,
/tasks/{id}.json,DELETE,Task#destroy,Delete a single Task,"Outlines the parameters, optional and required, used when deleting the record for a single Task",,
/task_calendars.json,GET,CalendarVisibility#index,Return the data for all CalendarVisibilities,"Outlines the parameters, optional and required, used when requesting the data for all CalendarVisibilities",,
/task_calendars/{id}.json,GET,CalendarVisibility#show,Return the data for a single CalendarVisibility,"Outlines the parameters, optional and required, used when requesting the data for a single CalendarVisibility",,
/task_calendars/{id}.json,PATCH,CalendarVisibility#update,Update a single CalendarVisibility,Outlines the parameters and data fields used when updating a single CalendarVisibility,,
/task_templates.json,GET,TaskTemplate#index,Return the data for all TaskTemplates,"Outlines the parameters, optional and required, used when requesting the data for all TaskTemplates",,
/task_templates.json,POST,TaskTemplate#create,Create a new TaskTemplate,Outlines the parameters and data fields used when creating a new TaskTemplate,,
/task_templates/{id}.json,GET,TaskTemplate#show,Return the data for a single TaskTemplate,"Outlines the parameters, optional and required, used when requesting the data for a single TaskTemplate",,
/task_templates/{id}.json,PATCH,TaskTemplate#update,Update a single TaskTemplate,Outlines the parameters and data fields used when updating a single TaskTemplate,,
/task_templates/{id}.json,DELETE,TaskTemplate#destroy,Delete a single TaskTemplate,"Outlines the parameters, optional and required, used when deleting the record for a single TaskTemplate",,
/task_template_lists/{id}/copy.json,POST,TaskTemplateList#copy,Copy a TaskTemplateList,"Creates a copy of the TaskTemplateList identified by the `id` path parameter.
",,
/task_template_lists.json,GET,TaskTemplateList#index,Return the data for all TaskTemplateLists,"Outlines the parameters, optional and required, used when requesting the data for all TaskTemplateLists",,
/task_template_lists.json,POST,TaskTemplateList#create,Create a new TaskTemplateList,Outlines the parameters and data fields used when creating a new TaskTemplateList,,
/task_template_lists/{id}.json,GET,TaskTemplateList#show,Return the data for a single TaskTemplateList,"Outlines the parameters, optional and required, used when requesting the data for a single TaskTemplateList",,
/task_template_lists/{id}.json,PATCH,TaskTemplateList#update,Update a single TaskTemplateList,Outlines the parameters and data fields used when updating a single TaskTemplateList,,
/task_template_lists/{id}.json,DELETE,TaskTemplateList#destroy,Delete a single TaskTemplateList,"Outlines the parameters, optional and required, used when deleting the record for a single TaskTemplateList",,
/task_types.json,GET,TaskType#index,Return the data for all TaskTypes,"Outlines the parameters, optional and required, used when requesting the data for all TaskTypes",,
/task_types.json,POST,TaskType#create,Create a new TaskType,Outlines the parameters and data fields used when creating a new TaskType,,
/task_types/{id}.json,GET,TaskType#show,Return the data for a single TaskType,"Outlines the parameters, optional and required, used when requesting the data for a single TaskType",,
/task_types/{id}.json,PATCH,TaskType#update,Update a single TaskType,Outlines the parameters and data fields used when updating a single TaskType,,
/timer.json,GET,Timer#show,Return the data for a single Timer,"Outlines the parameters, optional and required, used when requesting the data for a single Timer",,
/timer.json,DELETE,Timer#destroy,Delete a single Timer,"Outlines the parameters, optional and required, used when deleting the record for a single Timer",,
/timer.json,POST,Timer#create,Create a new Timer,Outlines the parameters and data fields used when creating a new Timer,,
/trust_line_items.json,GET,TrustLineItem#index,Return the data for all TrustLineItems,"Outlines the parameters, optional and required, used when requesting the data for all TrustLineItems",,
/trust_line_items/{id}.json,PATCH,TrustLineItem#update,Update a single TrustLineItem,Outlines the parameters and data fields used when updating a single TrustLineItem,,
/trust_requests.json,POST,TrustRequest#create,Create a new TrustRequest,Outlines the parameters and data fields used when creating a new TrustRequest,,
/users/who_am_i.json,GET,User#who_am_i,Return the data for the current User,"Outlines the parameters, optional and required, used when requesting the data for a single User",,
/users.json,GET,User#index,Return the data for all Users,"Outlines the parameters, optional and required, used when requesting the data for all Users",,
/users/{id}.json,GET,User#show,Return the data for a single User,"Outlines the parameters, optional and required, used when requesting the data for a single User",,
/utbms/sets.json,GET,UtbmsSet#index,Return the data for all the utbms sets,"Outlines the parameters, optional and required, used when requesting the data for all UtbmsSets",,
/utbms/codes.json,GET,UtbmsCode#index,Return the data for all UtbmsCodes,"Outlines the parameters, optional and required, used when requesting the data for all UtbmsCodes",,
/utbms/codes/{id}.json,GET,UtbmsCode#show,Return the data for a single UtbmsCode,"Outlines the parameters, optional and required, used when requesting the data for a single UtbmsCode",,
/webhooks.json,GET,Webhook#index,Return the data for all Webhooks,"Outlines the parameters, optional and required, used when requesting the data for all Webhooks",,
/webhooks.json,POST,Webhook#create,Create a new Webhook,Outlines the parameters and data fields used when creating a new Webhook,,
/webhooks/{id}.json,GET,Webhook#show,Return the data for a single Webhook,"Outlines the parameters, optional and required, used when requesting the data for a single Webhook",,
/webhooks/{id}.json,PATCH,Webhook#update,Update a single Webhook,Outlines the parameters and data fields used when updating a single Webhook,,
/webhooks/{id}.json,DELETE,Webhook#destroy,Delete a single Webhook,"Outlines the parameters, optional and required, used when deleting the record for a single Webhook",,
/lauk_civil_certificated_rates.json,GET,LaukCivilCertificatedRate#index,List Civil Certificated Rates,"Outlines the parameters, optional and required, used when requesting the data for all LaukCivilCertificatedRates",,
/lauk_civil_controlled_rates.json,GET,LaukCivilControlledRate#index,List Civil Controlled Rates,"Outlines the parameters, optional and required, used when requesting the data for all LaukCivilControlledRates",,
/lauk_criminal_controlled_rates.json,GET,LaukCriminalControlledRate#index,List Criminal Controlled Rates,"Outlines the parameters, optional and required, used when requesting the data for all LaukCriminalControlledRates",,
/lauk_expense_categories.json,GET,LaukExpenseCategory#index,List Expense Categories,"Outlines the parameters, optional and required, used when requesting the data for all LaukExpenseCategories",,
/comments.json,GET,Comment#index,Return the data for all Comments,"Outlines the parameters, optional and required, used when requesting the data for all Comments",,
/comments.json,POST,Comment#create,Create a new Comment,Outlines the parameters and data fields used when creating a new Comment,,
/comments/{id}.json,GET,Comment#show,Return the data for a single Comment,"Outlines the parameters, optional and required, used when requesting the data for a single Comment",,
/comments/{id}.json,PATCH,Comment#update,Update a single Comment,Outlines the parameters and data fields used when updating a single Comment,,
/comments/{id}.json,DELETE,Comment#destroy,Delete a single Comment,"Outlines the parameters, optional and required, used when deleting the record for a single Comment",,
/document_archives/{id}/download.json,GET,DocumentArchive#download,Download the DocumentArchive,Download the DocumentArchive,,
/document_archives.json,POST,DocumentArchive#create,Create a new DocumentArchive,Outlines the parameters and data fields used when creating a new DocumentArchive,,
/document_archives/{id}.json,GET,DocumentArchive#show,Return the data for a single DocumentArchive,"Outlines the parameters, optional and required, used when requesting the data for a single DocumentArchive",,
/documents/{id}/download.json,GET,Document#download,Download the Document,Download the Document,,
/documents/{id}/copy.json,POST,Document#copy,Copy a Document,"Copies the latest document version of a Document into a new Document. The parameters `filename` and `name` will be copied from the source Document if none are provided.
",,
/documents/{id}/versions.json,GET,DocumentVersion#index,Return the data for all DocumentVersions,"Outlines the parameters, optional and required, used when requesting the data for all DocumentVersions",,
/documents.json,GET,Document#index,Return the data for all Documents,"Outlines the parameters, optional and required, used when requesting the data for all Documents",,
/documents.json,POST,Document#create,Create a new Document,"Create a Document, or Create Document Version to an existing Document.
",,
/documents/{id}.json,GET,Document#show,Return the data for a single Document,"Outlines the parameters, optional and required, used when requesting the data for a single Document",,
/documents/{id}.json,PATCH,Document#update,Update a single Document,"Update Document, move Document to another Folder, and/or restore a trashed Document.
",,
/documents/{id}.json,DELETE,Document#destroy,Delete a single Document,"Deleting a Document using this method will move it to the trash instead of permanently deleting it. Trashed Documents are permanently deleted after 30 days. The following errors may be returned:

- `409 Conflict`: The Document (or one of its ancestor folders) is currently being modified by another request, and cannot be trashed.
",,
/document_automations.json,GET,DocumentAutomation#index,Return the data for all DocumentAutomations,"Outlines the parameters, optional and required, used when requesting the data for all DocumentAutomations",,
/document_automations.json,POST,DocumentAutomation#create,Create a new DocumentAutomation,Outlines the parameters and data fields used when creating a new DocumentAutomation,,
/document_automations/{id}.json,GET,DocumentAutomation#show,Return the data for a single DocumentAutomation,"Outlines the parameters, optional and required, used when requesting the data for a single DocumentAutomation",,
/document_categories.json,GET,DocumentCategory#index,Return the data for all DocumentCategories,"Outlines the parameters, optional and required, used when requesting the data for all DocumentCategories",,
/document_categories.json,POST,DocumentCategory#create,Create a new DocumentCategory,Outlines the parameters and data fields used when creating a new DocumentCategory,,
/document_categories/{id}.json,GET,DocumentCategory#show,Return the data for a single DocumentCategory,"Outlines the parameters, optional and required, used when requesting the data for a single DocumentCategory",,
/document_categories/{id}.json,PATCH,DocumentCategory#update,Update a single DocumentCategory,Outlines the parameters and data fields used when updating a single DocumentCategory,,
/document_categories/{id}.json,DELETE,DocumentCategory#destroy,Delete a single DocumentCategory,"Outlines the parameters, optional and required, used when deleting the record for a single DocumentCategory",,
/document_templates/{id}/download.json,GET,DocumentTemplate#download,Get the contents of the DocumentTemplate,Get the contents of the DocumentTemplate,,
/document_templates.json,GET,DocumentTemplate#index,Return the data for all DocumentTemplates,"Outlines the parameters, optional and required, used when requesting the data for all DocumentTemplates",,
/document_templates.json,POST,DocumentTemplate#create,Create a new DocumentTemplate,Outlines the parameters and data fields used when creating a new DocumentTemplate,,
/document_templates/{id}.json,GET,DocumentTemplate#show,Return the data for a single DocumentTemplate,"Outlines the parameters, optional and required, used when requesting the data for a single DocumentTemplate",,
/document_templates/{id}.json,PATCH,DocumentTemplate#update,Update a single DocumentTemplate,Outlines the parameters and data fields used when updating a single DocumentTemplate,,
/document_templates/{id}.json,DELETE,DocumentTemplate#destroy,Delete a single DocumentTemplate,"Outlines the parameters, optional and required, used when deleting the record for a single DocumentTemplate",,
/folders/list.json,GET,Folder#list,Return the data of the contents of a Folder,"Return the data of the contents of a Folder.
",,
/folders.json,GET,Folder#index,Return the data for all Folders,"Outlines the parameters, optional and required, used when requesting the data for all Folders",,
/folders.json,POST,Folder#create,Create a new Folder,"Create a Folder to an existing folder.
",,
/folders/{id}.json,GET,Folder#show,Return the data for a single Folder,"Outlines the parameters, optional and required, used when requesting the data for a single Folder",,
/folders/{id}.json,PATCH,Folder#update,Update a single Folder,"Update Folder, move Folder to another Folder, and/or restore a trashed Folder.
",,
/folders/{id}.json,DELETE,Folder#destroy,Delete a single Folder,"Deleting a Folder using this method will move it to the trash instead of permanently deleting it. Trashed Folders are permanently deleted after 30 days. The following errors may be returned:

- `400 Bad Request`: The Folder cannot be trashed. The `type` of the error will be `DeleteFailed` and the `message` of the error will be one of the following:
  - `Delete failed: This folder contains more than 100,000 items and cannot be trashed. Please trash some of the items inside it before trying again.`
  - `Delete failed: This item contains locked items and cannot be deleted.`
  - `Delete failed: The root folder cannot be trashed`
- `409 Conflict`: The Folder (or one of its descendants) is currently being modified by another request, and cannot be trashed.
",,
/statutes-of-limitations/compute,POST,computeStatuteOfLimitations,Compute the statute of limitations due date,"Computes the due date based on a provided incident date (e.g., for Auto Accident matters).",,
/webhooks/matter-created,POST,handleMatterCreatedWebhook,Matter created event webhook,Webhook for when a new matter is created.,,
